location,product,date,sa_quantity,temp_mean,temp_max,temp_min,sunshine_quant,event,price
1193,9,2012-10-01,1,13.74,15.36,12.12,368.0,First day of Sukkot,1.4
1193,9,2012-10-02,0,13.86,15.73,11.99,346.0,,
1193,9,2012-10-03,0,11.255,13.41,9.1,405.0,,
1193,9,2012-10-04,11,10.72,13.72,7.72,417.0,Feast of St Francis of Assisi,1.3454545454545455
1193,9,2012-10-05,6,10.8,13.07,8.53,238.0,,1.3499999999999999
1193,9,2012-10-06,12,9.52,13.1,5.94,440.0,,1.3499999999999999
1193,9,2012-10-07,8,9.365,12.93,5.8,504.0,Hoshana Rabbah,1.35
1193,9,2012-10-08,5,11.635,12.69,10.58,140.0,Shemini Atzeret,1.3599999999999999
1193,9,2012-10-09,3,10.625,11.79,9.46,133.0,Simchat Torah,1.3333333333333333
1193,9,2012-10-10,1,11.54,13.19,9.89,112.0,,1.4
1193,9,2012-10-11,8,13.4,15.8,11.0,118.0,,1.35
1193,9,2012-10-12,12,10.08,12.12,8.04,385.0,,1.3499999999999999
1193,9,2012-10-13,6,7.895,10.83,4.96,435.0,,1.3499999999999999
1193,9,2012-10-14,5,7.115,12.12,2.11,465.0,,1.3599999999999999
1193,9,2012-10-15,11,9.87,12.84,6.9,263.0,,1.3454545454545455
1193,9,2012-10-16,9,11.65,13.57,9.73,401.0,Navaratri,1.3555555555555554
1193,9,2012-10-17,12,12.74,15.06,10.42,355.0,,1.3499999999999999
1193,9,2012-10-18,7,12.515,14.37,10.66,365.0,,1.342857142857143
1193,9,2012-10-19,2,10.76,13.81,7.71,376.0,,1.35
1193,9,2012-10-20,7,11.025,13.79,8.26,467.0,,1.342857142857143
1193,9,2012-10-21,6,10.07,12.63,7.51,297.0,,1.3499999999999999
1193,9,2012-10-22,3,11.885,12.93,10.84,92.0,,1.3333333333333333
1193,9,2012-10-23,5,12.985,13.51,12.46,110.0,Dussehra,1.3599999999999999
1193,9,2012-10-24,11,13.015,13.72,12.31,97.0,,1.3454545454545455
1193,9,2012-10-25,7,11.14,13.34,8.94,102.0,,1.342857142857143
1193,9,2012-10-26,8,6.32,8.7,3.94,198.0,Eid ul Adha,1.35
1193,9,2012-10-27,6,4.99,8.89,1.09,483.0,,1.3499999999999999
1193,9,2012-10-28,2,6.3,9.98,2.62,219.0,Daylight Saving Time ends,1.35
1193,9,2012-10-29,8,9.415,12.32,6.51,312.0,,1.35
1193,9,2012-10-30,5,7.425,9.64,5.21,234.0,,1.3599999999999999
1193,9,2012-10-31,2,9.065,11.62,6.51,238.0,Halloween,1.35
1193,9,2012-11-01,4,6.1,7.81,4.39,272.0,All Saints' Day,1.35
1193,9,2012-11-02,4,6.635,7.76,5.51,322.0,All Souls' Day,1.35
1193,9,2012-11-03,7,6.275,7.74,4.81,336.0,,1.342857142857143
1193,9,2012-11-04,4,5.365,6.96,3.77,204.0,,1.35
1193,9,2012-11-05,9,6.2,8.89,3.51,344.0,Guy Fawkes Day,1.3555555555555554
1193,9,2012-11-06,3,6.885,10.43,3.34,336.0,,1.3333333333333333
1193,9,2012-11-07,0,8.88,10.73,7.03,178.0,,
1193,9,2012-11-08,0,9.98,11.43,8.53,177.0,,
1193,9,2012-11-09,12,9.72,10.87,8.57,126.0,,1.3499999999999999
1193,9,2012-11-10,5,7.05,9.81,4.29,301.0,,1.3599999999999999
1193,9,2012-11-11,0,6.09,9.81,2.37,364.0,Remembrance Sunday,
1193,9,2012-11-12,0,10.14,12.06,8.22,167.0,,
1193,9,2012-11-13,1,12.105,13.19,11.02,118.0,Diwali/Deepavali,1.4
1193,9,2012-11-14,0,9.53,12.26,6.8,267.0,,
1193,9,2012-11-15,0,6.205,7.11,5.3,95.0,Muharram/Islamic New Year,
1193,9,2012-11-16,0,9.07,11.11,7.03,68.0,,
1193,9,2012-11-17,7,7.375,11.27,3.48,310.0,,1.1
1193,9,2012-11-18,3,4.67,8.87,0.47,387.0,,1.0999999999999999
1193,9,2012-11-19,3,9.67,11.87,7.47,130.0,,1.0999999999999999
1193,9,2012-11-20,4,11.88,13.87,9.89,186.0,,1.35
1193,9,2012-11-21,4,7.875,9.81,5.94,231.0,,1.35
1193,9,2012-11-22,11,10.05,12.61,7.49,204.0,,1.3454545454545455
1193,9,2012-11-23,7,7.515,10.51,4.52,330.0,,1.342857142857143
1193,9,2012-11-24,9,6.395,9.57,3.22,177.0,Ashura,1.3555555555555554
1193,9,2012-11-25,4,8.725,10.68,6.77,206.0,,1.35
1193,9,2012-11-26,2,7.175,8.89,5.46,220.0,,1.35
1193,9,2012-11-27,13,6.96,8.35,5.57,169.0,,1.353846153846154
1193,9,2012-11-28,3,3.91,6.83,0.99,203.0,,1.3333333333333333
1193,9,2012-11-29,9,2.195,5.66,-1.27,405.0,,1.3555555555555554
1193,9,2012-11-30,6,2.365,5.67,-0.94,290.0,St Andrew's Day,1.3499999999999999
1193,9,2012-12-01,3,3.5,7.11,-0.11,357.0,,1.3333333333333333
1193,9,2012-12-02,0,4.15,6.59,1.71,204.0,First Sunday of Advent,
1193,9,2012-12-03,6,7.315,10.41,4.22,243.0,,1.3499999999999999
1193,9,2012-12-04,9,5.25,6.91,3.59,310.0,,1.3555555555555554
1193,9,2012-12-05,3,2.92,5.57,0.27,357.0,,1.3333333333333333
1193,9,2012-12-06,6,2.37,6.73,-1.99,269.0,,1.3499999999999999
1193,9,2012-12-07,9,5.24,7.77,2.71,302.0,,1.3555555555555554
1193,9,2012-12-08,13,4.605,7.25,1.96,334.0,Feast of the Immaculate Conception,1.353846153846154
1193,9,2012-12-09,7,6.46,8.61,4.31,176.0,First Day of Hanukkah,1.342857142857143
1193,9,2012-12-10,11,3.155,5.71,0.6,456.0,,1.3454545454545455
1193,9,2012-12-11,4,-0.435,1.61,-2.48,313.0,,1.35
1193,9,2012-12-12,5,-0.35,2.08,-2.78,170.0,,1.3599999999999999
1193,9,2012-12-13,5,-0.235,1.1,-1.57,146.0,,1.3599999999999999
1193,9,2012-12-14,8,5.595,10.35,0.84,127.0,,1.35
1193,9,2012-12-15,3,8.31,9.47,7.15,235.0,,1.3333333333333333
1193,9,2012-12-16,8,7.645,8.54,6.75,249.0,Last day of Hanukkah,1.35
1193,9,2012-12-17,8,7.59,8.86,6.32,230.0,,1.35
1193,9,2012-12-18,9,5.88,8.87,2.89,300.0,,1.3555555555555554
1193,9,2012-12-19,9,6.275,8.02,4.53,136.0,,1.3555555555555554
1193,9,2012-12-20,18,9.555,11.18,7.93,107.0,,1.35
1193,9,2012-12-21,18,8.14,9.54,6.74,196.0,December Solstice,1.35
1193,9,2012-12-22,0,10.03,12.3,7.76,89.0,,
1193,9,2012-12-23,0,10.225,12.59,7.86,159.0,,
1193,9,2012-12-24,0,8.13,8.87,7.39,178.0,Christmas Eve,
1193,9,2012-12-25,0,7.355,8.62,6.09,220.0,Christmas Day,
1193,9,2012-12-26,10,8.04,10.07,6.01,202.0,Boxing Day,1.35
1193,9,2012-12-27,4,7.37,8.53,6.21,240.0,,1.35
1193,9,2012-12-28,19,9.065,11.96,6.17,132.0,,1.3473684210526315
1193,9,2012-12-29,18,8.685,11.77,5.6,179.0,,1.35
1193,9,2012-12-30,5,7.775,10.41,5.14,231.0,,1.3599999999999999
1193,9,2012-12-31,9,5.91,7.2,4.62,360.0,New Year's Eve,1.3555555555555554
1193,9,2013-01-01,0,6.715,9.01,4.42,271.0,New Year's Day,
1193,9,2013-01-02,2,7.105,9.79,4.42,90.0,2nd January,1.35
1193,9,2013-01-03,8,9.13,9.73,8.53,43.0,,1.35
1193,9,2013-01-04,11,8.935,9.37,8.5,81.0,,1.3454545454545455
1193,9,2013-01-05,8,9.12,11.26,6.98,216.0,,1.35
1193,9,2013-01-06,2,7.79,8.62,6.96,62.0,Epiphany,1.35
1193,9,2013-01-07,9,9.04,10.28,7.8,106.0,Orthodox Christmas Day,1.3555555555555554
1193,9,2013-01-08,6,9.955,11.34,8.57,102.0,,1.3499999999999999
1193,9,2013-01-09,4,5.765,8.64,2.89,224.0,,1.35
1193,9,2013-01-10,5,4.89,6.74,3.04,161.0,,1.3599999999999999
1193,9,2013-01-11,5,4.79,7.61,1.97,285.0,,1.3599999999999999
1193,9,2013-01-12,7,4.035,5.86,2.21,113.0,,1.342857142857143
1193,9,2013-01-13,4,1.37,3.42,-0.68,267.0,,1.35
1193,9,2013-01-14,8,3.745,6.36,1.13,229.0,Orthodox New Year,1.35
1193,9,2013-01-15,9,1.745,4.19,-0.7,345.0,,1.3555555555555554
1193,9,2013-01-16,1,-0.505,0.62,-1.63,331.0,,1.4
1193,9,2013-01-17,10,1.8,4.09,-0.49,177.0,,1.35
1193,9,2013-01-18,0,1.655,3.95,-0.64,101.0,,
1193,9,2013-01-19,5,-0.68,-0.12,-1.24,86.0,,1.3599999999999999
1193,9,2013-01-20,0,-1.15,-0.72,-1.58,107.0,,
1193,9,2013-01-21,2,0.23,1.82,-1.36,149.0,,1.35
1193,9,2013-01-22,1,0.85,1.6,0.1,155.0,,1.4
1193,9,2013-01-23,0,0.24,0.56,-0.08,83.0,,
1193,9,2013-01-24,7,0.15,1.77,-1.47,273.0,Milad un Nabi (Mawlid),1.342857142857143
1193,9,2013-01-25,4,2.59,5.49,-0.31,158.0,Burns Night,1.35
1193,9,2013-01-26,6,6.09,8.98,3.2,270.0,Tu B'Shevat (Arbor Day),1.3499999999999999
1193,9,2013-01-27,1,6.845,10.78,2.91,267.0,,1.4
1193,9,2013-01-28,11,7.0,10.5,3.5,263.0,,1.3454545454545455
1193,9,2013-01-29,5,10.1,12.4,7.8,129.0,,1.3599999999999999
1193,9,2013-01-30,1,8.4,9.61,7.19,261.0,,1.4
1193,9,2013-01-31,13,8.245,9.3,7.19,235.0,,1.353846153846154
1193,9,2013-02-01,8,5.685,7.23,4.14,220.0,,1.35
1193,9,2013-02-02,10,3.48,5.86,1.1,404.0,,1.35
1193,9,2013-02-03,2,4.825,8.56,1.09,116.0,,1.35
1193,9,2013-02-04,7,7.735,8.61,6.86,258.0,,1.342857142857143
1193,9,2013-02-05,9,4.455,6.14,2.77,310.0,,1.3555555555555554
1193,9,2013-02-06,7,3.79,6.26,1.32,374.0,,1.342857142857143
1193,9,2013-02-07,8,2.64,4.92,0.36,342.0,,1.35
1193,9,2013-02-08,9,4.47,6.81,2.13,235.0,,1.3555555555555554
1193,9,2013-02-09,17,5.23,6.82,3.64,156.0,,1.3529411764705883
1193,9,2013-02-10,2,5.42,6.93,3.91,180.0,Chinese New Year,1.35
1193,9,2013-02-11,6,2.5,3.63,1.37,146.0,,1.3499999999999999
1193,9,2013-02-12,6,1.615,2.31,0.92,123.0,Carnival/Shrove Tuesday,1.3499999999999999
1193,9,2013-02-13,8,3.885,7.16,0.61,142.0,Carnival/Ash Wednesday,1.35
1193,9,2013-02-14,10,6.7,8.68,4.72,322.0,Valentine's Day,1.35
1193,9,2013-02-15,10,5.545,8.56,2.53,420.0,,1.35
1193,9,2013-02-16,12,4.615,7.59,1.64,265.0,,1.3499999999999999
1193,9,2013-02-17,13,4.835,7.98,1.69,480.0,,1.353846153846154
1193,9,2013-02-18,4,4.995,7.78,2.21,385.0,,1.35
1193,9,2013-02-19,4,3.835,8.26,-0.59,616.0,,1.35
1193,9,2013-02-20,13,2.225,4.54,-0.09,290.0,,1.353846153846154
1193,9,2013-02-21,7,0.64,1.99,-0.71,161.0,,1.342857142857143
1193,9,2013-02-22,6,0.03,0.77,-0.71,106.0,,1.3499999999999999
1193,9,2013-02-23,11,0.72,1.88,-0.44,145.0,,1.3454545454545455
1193,9,2013-02-24,5,1.03,2.34,-0.28,152.0,Purim,1.3599999999999999
1193,9,2013-02-25,2,2.375,4.92,-0.17,172.0,,1.35
1193,9,2013-02-26,8,3.515,4.43,2.6,96.0,,1.35
1193,9,2013-02-27,4,2.23,3.34,1.12,180.0,,1.35
1193,9,2013-02-28,12,4.14,7.35,0.93,448.0,,1.3499999999999999
1193,9,2013-03-01,15,4.465,6.76,2.17,156.0,St. David's Day,1.3466666666666667
1193,9,2013-03-02,20,2.105,4.43,-0.22,263.0,,1.35
1193,9,2013-03-03,16,1.155,4.42,-2.11,251.0,,1.35
1193,9,2013-03-04,13,4.835,7.5,2.17,313.0,,1.353846153846154
1193,9,2013-03-05,6,6.61,12.91,0.31,509.0,,1.3499999999999999
1193,9,2013-03-06,11,8.14,9.22,7.06,316.0,,1.3454545454545455
1193,9,2013-03-07,10,8.18,9.12,7.24,74.0,,1.35
1193,9,2013-03-08,17,9.84,12.0,7.68,156.0,,1.3529411764705883
1193,9,2013-03-09,14,6.97,9.08,4.86,150.0,Maha Shivaratri,1.3499999999999999
1193,9,2013-03-10,7,2.12,4.41,-0.17,158.0,Mothering Sunday,1.342857142857143
1193,9,2013-03-11,2,-0.575,1.62,-2.77,353.0,,1.35
1193,9,2013-03-12,9,0.06,3.23,-3.11,418.0,,1.3555555555555554
1193,9,2013-03-13,5,2.89,6.69,-0.91,414.0,,1.3599999999999999
1193,9,2013-03-14,5,2.055,6.51,-2.4,536.0,,1.3599999999999999
1193,9,2013-03-15,5,5.62,7.68,3.56,255.0,,1.3599999999999999
1193,9,2013-03-16,8,4.42,7.33,1.51,299.0,,1.35
1193,9,2013-03-17,6,3.64,6.29,0.99,452.0,St Patrick's Day,1.3499999999999999
1193,9,2013-03-18,2,3.865,8.06,-0.33,512.0,St Patrick's Day observed,1.35
1193,9,2013-03-19,4,3.43,7.0,-0.14,319.0,,1.35
1193,9,2013-03-20,8,4.415,6.51,2.32,204.0,March equinox,1.35
1193,9,2013-03-21,9,3.76,4.79,2.73,102.0,,1.3555555555555554
1193,9,2013-03-22,14,4.26,5.53,2.99,147.0,,1.3499999999999999
1193,9,2013-03-23,0,1.785,2.85,0.72,111.0,,
1193,9,2013-03-24,1,0.01,0.65,-0.63,67.0,Palm Sunday,1.4
1193,9,2013-03-25,4,0.735,1.8,-0.33,164.0,,1.35
1193,9,2013-03-26,1,0.37,1.98,-1.24,248.0,First day of Passover,1.4
1193,9,2013-03-27,3,1.355,3.34,-0.63,295.0,Holi,1.3333333333333333
1193,9,2013-03-28,1,1.04,4.96,-2.88,388.0,Maundy Thursday,1.4
1193,9,2013-03-29,5,1.46,4.77,-1.85,344.0,Good Friday,1.3599999999999999
1193,9,2013-03-30,13,1.44,5.01,-2.13,346.0,Holy Saturday,1.353846153846154
1193,9,2013-03-31,0,2.37,7.14,-2.4,541.0,Daylight Saving Time starts,
1193,9,2013-04-01,4,2.05,3.89,0.21,279.0,Easter Monday,1.35
1193,9,2013-04-02,11,3.025,7.78,-1.73,679.0,Last day of Passover,1.3454545454545455
1193,9,2013-04-03,19,3.23,8.02,-1.56,612.0,,1.3473684210526315
1193,9,2013-04-04,16,2.485,4.71,0.26,449.0,,1.35
1193,9,2013-04-05,22,4.0,7.74,0.26,555.0,,1.3499999999999999
1193,9,2013-04-06,13,3.39,7.65,-0.87,709.0,,1.353846153846154
1193,9,2013-04-07,9,3.93,8.35,-0.49,616.0,,1.3555555555555554
1193,9,2013-04-08,10,5.96,8.56,3.36,393.0,Yom HaShoah,1.35
1193,9,2013-04-09,7,5.92,9.31,2.53,234.0,,1.342857142857143
1193,9,2013-04-10,7,6.29,9.57,3.01,365.0,,1.342857142857143
1193,9,2013-04-11,8,7.82,10.16,5.48,261.0,,1.35
1193,9,2013-04-12,6,7.935,9.58,6.29,377.0,,1.3499999999999999
1193,9,2013-04-13,9,7.545,11.5,3.59,387.0,,1.3555555555555554
1193,9,2013-04-14,12,11.71,13.03,10.39,322.0,,1.3499999999999999
1193,9,2013-04-15,9,11.43,13.67,9.19,315.0,,1.3555555555555554
1193,9,2013-04-16,3,10.46,12.68,8.24,501.0,Yom HaAtzmaut,1.3333333333333333
1193,9,2013-04-17,23,10.14,12.92,7.36,285.0,,1.3478260869565217
1193,9,2013-04-18,10,8.87,10.46,7.28,413.0,,1.35
1193,9,2013-04-19,17,8.775,11.41,6.14,499.0,,1.3529411764705883
1193,9,2013-04-20,19,7.54,12.41,2.67,646.0,,1.3473684210526315
1193,9,2013-04-21,9,6.065,8.93,3.2,529.0,,1.3555555555555554
1193,9,2013-04-22,8,8.525,10.96,6.09,223.0,,1.35
1193,9,2013-04-23,7,9.6,13.01,6.19,344.0,Shakespeare Day,1.342857142857143
1193,9,2013-04-24,19,9.84,12.04,7.64,138.0,,1.3473684210526315
1193,9,2013-04-25,13,10.025,11.86,8.19,191.0,,1.353846153846154
1193,9,2013-04-26,18,8.3,11.24,5.36,488.0,,1.35
1193,9,2013-04-27,17,6.84,10.92,2.76,595.0,,1.3529411764705883
1193,9,2013-04-28,3,7.02,10.67,3.37,378.0,Lag B'Omer,1.3333333333333333
1193,9,2013-04-29,12,7.555,10.68,4.43,591.0,,1.3499999999999999
1193,9,2013-04-30,14,7.73,12.27,3.19,727.0,,1.3499999999999999
1193,9,2013-05-01,12,8.345,13.08,3.61,685.0,,1.3499999999999999
1193,9,2013-05-02,7,10.06,14.26,5.86,777.0,,1.342857142857143
1193,9,2013-05-03,8,9.725,13.12,6.33,493.0,Orthodox Good Friday,1.35
1193,9,2013-05-04,12,10.545,12.0,9.09,405.0,Orthodox Holy Saturday,1.3499999999999999
1193,9,2013-05-05,1,11.37,14.92,7.82,461.0,Orthodox Easter,1.4
1193,9,2013-05-06,0,11.78,18.42,5.14,735.0,Orthodox Easter Monday,
1193,9,2013-05-07,0,13.775,20.46,7.09,719.0,,
1193,9,2013-05-08,0,11.49,14.69,8.29,393.0,,
1193,9,2013-05-09,0,9.345,11.61,7.08,403.0,Ascension Day,
1193,9,2013-05-10,0,9.595,12.07,7.12,267.0,,
1193,9,2013-05-11,1,8.745,10.81,6.68,452.0,,1.4
1193,9,2013-05-12,0,8.36,10.8,5.92,426.0,,
1193,9,2013-05-13,3,9.38,11.0,7.76,409.0,,1.3333333333333333
1193,9,2013-05-14,4,6.915,7.84,5.99,354.0,,1.35
1193,9,2013-05-15,2,7.625,10.97,4.28,514.0,Shavuot,1.35
1193,9,2013-05-16,8,8.35,11.77,4.93,535.0,,1.35
1193,9,2013-05-17,6,9.0,13.33,4.67,574.0,,1.3499999999999999
1193,9,2013-05-18,11,10.3,13.81,6.79,623.0,,1.3454545454545455
1193,9,2013-05-19,3,11.01,15.17,6.85,701.0,Pentecost,1.3333333333333333
1193,9,2013-05-20,6,12.425,17.81,7.04,484.0,Whit Monday,1.3499999999999999
1193,9,2013-05-21,3,12.835,15.28,10.39,333.0,,1.3333333333333333
1193,9,2013-05-22,10,11.44,15.21,7.67,430.0,,1.35
1193,9,2013-05-23,7,8.185,10.38,5.99,574.0,,1.342857142857143
1193,9,2013-05-24,11,8.545,11.9,5.19,490.0,,1.3454545454545455
1193,9,2013-05-25,6,9.18,13.28,5.08,693.0,,1.3499999999999999
1193,9,2013-05-26,12,9.78,14.47,5.09,869.0,Trinity Sunday,1.3499999999999999
1193,9,2013-05-27,11,9.655,13.51,5.8,522.0,Spring Bank Holiday,1.3454545454545455
1193,9,2013-05-28,6,8.72,10.22,7.22,310.0,,1.3499999999999999
1193,9,2013-05-29,5,10.425,13.48,7.37,359.0,,1.3599999999999999
1193,9,2013-05-30,3,14.045,17.32,10.77,594.0,Corpus Christi,1.3333333333333333
1193,9,2013-05-31,9,14.395,18.48,10.31,702.0,,1.3555555555555554
1193,9,2013-06-01,6,12.335,16.43,8.24,694.0,,1.3499999999999999
1193,9,2013-06-02,2,11.73,15.98,7.48,666.0,,1.35
1193,9,2013-06-03,5,13.9,18.81,8.99,746.0,,1.3599999999999999
1193,9,2013-06-04,6,13.985,19.65,8.32,904.0,,1.3499999999999999
1193,9,2013-06-05,7,14.21,18.52,9.9,817.0,,1.342857142857143
1193,9,2013-06-06,5,14.135,18.85,9.42,730.0,Isra and Mi'raj,1.3599999999999999
1193,9,2013-06-07,12,14.39,18.31,10.47,701.0,,1.3499999999999999
1193,9,2013-06-08,10,14.415,18.79,10.04,771.0,Queen's Birthday,1.35
1193,9,2013-06-09,2,13.635,17.66,9.61,594.0,,1.35
1193,9,2013-06-10,2,11.555,15.45,7.66,486.0,,1.35
1193,9,2013-06-11,4,13.79,17.06,10.52,297.0,,1.35
1193,9,2013-06-12,7,14.24,15.56,12.92,238.0,,1.342857142857143
1193,9,2013-06-13,5,13.005,14.53,11.48,308.0,,1.3599999999999999
1193,9,2013-06-14,2,13.64,16.34,10.94,378.0,,1.35
1193,9,2013-06-15,13,11.625,13.79,9.46,507.0,,1.353846153846154
1193,9,2013-06-16,3,12.47,13.68,11.26,328.0,Father's Day,1.3333333333333333
1193,9,2013-06-17,4,15.15,18.47,11.83,468.0,,1.35
1193,9,2013-06-18,11,16.275,19.33,13.22,428.0,,1.3454545454545455
1193,9,2013-06-19,4,17.25,22.07,12.43,707.0,,1.35
1193,9,2013-06-20,10,14.915,17.15,12.68,279.0,,1.45
1193,9,2013-06-21,7,14.35,16.53,12.17,339.0,June Solstice,1.457142857142857
1193,9,2013-06-22,7,13.525,15.29,11.76,299.0,,1.457142857142857
1193,9,2013-06-23,8,12.32,13.33,11.31,279.0,,1.45
1193,9,2013-06-24,4,12.175,14.76,9.59,618.0,,1.45
1193,9,2013-06-25,7,12.375,17.77,6.98,867.0,,1.457142857142857
1193,9,2013-06-26,7,13.46,17.14,9.78,667.0,,1.457142857142857
1193,9,2013-06-27,6,13.545,16.7,10.39,577.0,,1.45
1193,9,2013-06-28,4,15.23,16.92,13.54,139.0,,1.45
1193,9,2013-06-29,9,15.09,17.71,12.47,536.0,,1.4444444444444444
1193,9,2013-06-30,0,14.05,15.67,12.43,168.0,,
1193,10,2011-12-31,5,10.635,11.19,10.08,56.0,New Year's Eve,1.3599999999999999
1193,10,2012-01-01,0,8.845,10.76,6.93,213.0,New Year's Day,
1193,10,2012-01-02,4,5.51,7.24,3.78,285.0,New Year's Day observed,1.35
1193,10,2012-01-03,2,8.915,11.61,6.22,205.0,2nd January (substitute day),1.35
1193,10,2012-01-04,6,7.38,8.87,5.89,224.0,,1.3499999999999999
1193,10,2012-01-05,3,8.645,10.18,7.11,196.0,,1.3333333333333333
1193,10,2012-01-06,3,7.06,9.13,4.99,235.0,Epiphany,1.3333333333333333
1193,10,2012-01-07,8,8.7,9.81,7.59,178.0,Orthodox Christmas Day,1.35
1193,10,2012-01-08,8,8.42,9.81,7.03,145.0,,1.35
1193,10,2012-01-09,2,9.62,10.18,9.06,102.0,,1.35
1193,10,2012-01-10,2,9.3,9.9,8.7,97.0,,1.35
1193,10,2012-01-11,5,9.02,10.19,7.85,235.0,,1.3599999999999999
1193,10,2012-01-12,0,7.565,11.01,4.12,250.0,,
1193,10,2012-01-13,7,3.44,6.55,0.33,376.0,,1.342857142857143
1193,10,2012-01-14,6,1.54,4.54,-1.46,233.0,Orthodox New Year,1.3499999999999999
1193,10,2012-01-15,4,4.005,6.17,1.84,274.0,,1.35
1193,10,2012-01-16,2,2.095,4.45,-0.26,400.0,,1.35
1193,10,2012-01-17,2,2.415,5.91,-1.08,352.0,,1.35
1193,10,2012-01-18,4,8.96,10.8,7.12,50.0,,1.35
1193,10,2012-01-19,2,8.76,10.68,6.84,218.0,,1.35
1193,10,2012-01-20,5,7.735,9.38,6.09,189.0,,1.3599999999999999
1193,10,2012-01-21,9,8.805,10.33,7.28,133.0,,1.3555555555555554
1193,10,2012-01-22,2,7.975,10.57,5.38,263.0,,1.35
1193,10,2012-01-23,2,6.025,8.43,3.62,260.0,Chinese New Year,1.35
1193,10,2012-01-24,2,6.41,10.04,2.78,94.0,,1.35
1193,10,2012-01-25,5,8.835,10.04,7.63,120.0,Burns Night,1.3599999999999999
1193,10,2012-01-26,1,4.86,6.96,2.76,280.0,,1.4
1193,10,2012-01-27,8,5.35,7.71,2.99,383.0,,1.35
1193,10,2012-01-28,7,3.7,6.61,0.79,337.0,,1.342857142857143
1193,10,2012-01-29,5,1.995,3.53,0.46,161.0,,1.3599999999999999
1193,10,2012-01-30,2,1.595,2.25,0.94,75.0,,1.35
1193,10,2012-01-31,0,0.475,1.98,-1.03,228.0,,
1193,10,2012-02-01,3,0.49,2.53,-1.55,328.0,,1.3333333333333333
1193,10,2012-02-02,5,-0.865,1.29,-3.02,468.0,,1.3599999999999999
1193,10,2012-02-03,7,-2.6,0.8,-6.0,488.0,,1.342857142857143
1193,10,2012-02-04,3,0.065,5.34,-5.21,139.0,,1.3333333333333333
1193,10,2012-02-05,3,4.54,7.17,1.91,320.0,Milad un Nabi (Mawlid),1.3333333333333333
1193,10,2012-02-06,3,5.12,7.37,2.87,231.0,,1.3333333333333333
1193,10,2012-02-07,1,1.0,3.57,-1.57,153.0,,1.4
1193,10,2012-02-08,3,-2.07,0.36,-4.5,251.0,Tu B'Shevat (Arbor Day),1.3333333333333333
1193,10,2012-02-09,6,0.94,3.51,-1.63,167.0,,1.3499999999999999
1193,10,2012-02-10,2,0.675,2.13,-0.78,92.0,,1.35
1193,10,2012-02-11,9,-1.435,1.79,-4.66,396.0,,1.3555555555555554
1193,10,2012-02-12,3,3.16,7.06,-0.74,152.0,,1.3333333333333333
1193,10,2012-02-13,6,5.99,7.97,4.01,153.0,,1.3499999999999999
1193,10,2012-02-14,5,6.105,8.99,3.22,326.0,Valentine's Day,1.3599999999999999
1193,10,2012-02-15,6,8.925,10.57,7.28,161.0,,1.3499999999999999
1193,10,2012-02-16,2,7.585,9.23,5.94,180.0,,1.35
1193,10,2012-02-17,3,8.315,9.06,7.57,78.0,,1.3333333333333333
1193,10,2012-02-18,7,4.77,8.02,1.52,274.0,,1.342857142857143
1193,10,2012-02-19,2,4.025,7.2,0.85,478.0,Maha Shivaratri,1.35
1193,10,2012-02-20,1,4.08,7.98,0.18,259.0,,1.4
1193,10,2012-02-21,4,7.785,9.1,6.47,142.0,Carnival/Shrove Tuesday,1.35
1193,10,2012-02-22,5,9.145,10.36,7.93,106.0,Carnival/Ash Wednesday,1.3599999999999999
1193,10,2012-02-23,1,9.255,10.11,8.4,31.0,,1.4
1193,10,2012-02-24,5,7.495,9.48,5.51,44.0,,1.3599999999999999
1193,10,2012-02-25,5,7.79,10.32,5.26,286.0,,1.3599999999999999
1193,10,2012-02-26,4,6.38,10.19,2.57,473.0,,1.35
1193,10,2012-02-27,4,8.425,9.89,6.96,115.0,,1.35
1193,10,2012-02-28,2,8.8,9.83,7.77,142.0,,1.35
1193,10,2012-02-29,7,10.105,13.64,6.57,377.0,,1.342857142857143
1193,10,2012-03-01,7,8.005,11.63,4.38,497.0,St. David's Day,1.342857142857143
1193,10,2012-03-02,6,7.705,11.76,3.65,421.0,,1.3499999999999999
1193,10,2012-03-03,7,9.16,11.54,6.78,364.0,,1.342857142857143
1193,10,2012-03-04,5,5.21,7.49,2.93,346.0,,1.3599999999999999
1193,10,2012-03-05,3,6.275,9.31,3.24,516.0,,1.3333333333333333
1193,10,2012-03-06,2,5.605,9.83,1.38,465.0,,1.35
1193,10,2012-03-07,3,7.45,10.18,4.72,298.0,,1.3333333333333333
1193,10,2012-03-08,5,6.905,10.19,3.62,389.0,Holi,1.3599999999999999
1193,10,2012-03-09,3,9.09,10.27,7.91,116.0,,1.3333333333333333
1193,10,2012-03-10,11,9.52,11.11,7.93,82.0,,1.3454545454545455
1193,10,2012-03-11,1,8.425,11.13,5.72,417.0,,1.4
1193,10,2012-03-12,8,6.43,8.68,4.18,202.0,,1.35
1193,10,2012-03-13,4,6.525,7.57,5.48,14.0,,1.35
1193,10,2012-03-14,1,5.62,7.91,3.33,254.0,,1.4
1193,10,2012-03-15,9,5.62,8.16,3.08,135.0,,1.3555555555555554
1193,10,2012-03-16,9,8.37,9.71,7.03,164.0,,1.3555555555555554
1193,10,2012-03-17,9,7.735,10.41,5.06,337.0,St Patrick's Day,1.3555555555555554
